"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0032616","interleukin-13 production","3/346","21/18870",0.00636149816293696,0.0388433527404773,0.0295536961335625,"353514/3606/2625",3
"BP","GO:0032656","regulation of interleukin-13 production","3/346","21/18870",0.00636149816293696,0.0388433527404773,0.0295536961335625,"353514/3606/2625",3
"BP","GO:0071605","monocyte chemotactic protein-1 production","3/346","21/18870",0.00636149816293696,0.0388433527404773,0.0295536961335625,"8832/3553/255231",3
"BP","GO:0071637","regulation of monocyte chemotactic protein-1 production","3/346","21/18870",0.00636149816293696,0.0388433527404773,0.0295536961335625,"8832/3553/255231",3
"BP","GO:1901739","regulation of myoblast fusion","3/346","21/18870",0.00636149816293696,0.0388433527404773,0.0295536961335625,"4283/3627/8740",3
"BP","GO:0045066","regulatory T cell differentiation","4/346","41/18870",0.00659270131052029,0.0400428395943025,0.0304663174057528,"3659/11006/3561/2529",4
"BP","GO:0150077","regulation of neuroinflammatory response","4/346","41/18870",0.00659270131052029,0.0400428395943025,0.0304663174057528,"5788/3606/3553/54209",4
"BP","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","4/346","41/18870",0.00659270131052029,0.0400428395943025,0.0304663174057528,"3689/5724/2650/2529",4
"BP","GO:0044706","multi-multicellular organism process","10/346","216/18870",0.00670970697830543,0.0406820128368834,0.0309526279442419,"84868/8061/5724/3553/133/7351/2529/952/3620/3488",10
"BP","GO:0045453","bone resorption","5/346","65/18870",0.00676960449696329,0.0409700125983523,0.0311717505697746,"5880/101/952/81501/284266",5
"BP","GO:0001890","placenta development","8/346","151/18870",0.00679277118601154,0.0409700125983523,0.0311717505697746,"8061/133/6768/8320/6692/7477/7262/3856",8
"BP","GO:0071322","cellular response to carbohydrate stimulus","8/346","151/18870",0.00679277118601154,0.0409700125983523,0.0311717505697746,"3383/111/54209/2203/7351/5106/5798/4825",8
"BP","GO:0010721","negative regulation of cell development","12/346","287/18870",0.00695001216515609,0.0418453694125077,0.0318377597442874,"9935/3659/11006/7130/714/3553/54209/3718/55365/28959/4825/1630",12
"BP","GO:1903531","negative regulation of secretion by cell","8/346","152/18870",0.0070592267018789,0.042429021707293,0.0322818275538554,"8832/84830/11314/338557/3553/5008/7351/91543",8
"BP","GO:0045124","regulation of bone resorption","4/346","42/18870",0.00718337018196344,0.0428769038840512,0.0326225956086623,"101/952/81501/284266",4
"BP","GO:0050850","positive regulation of calcium-mediated signaling","4/346","42/18870",0.00718337018196344,0.0428769038840512,0.0326225956086623,"920/54209/50852/916",4
"BP","GO:0071402","cellular response to lipoprotein particle stimulus","4/346","42/18870",0.00718337018196344,0.0428769038840512,0.0326225956086623,"3689/968/84830/54209",4
"BP","GO:0141084","inflammasome-mediated signaling pathway","4/346","42/18870",0.00718337018196344,0.0428769038840512,0.0326225956086623,"115362/26191/54209/84885",4
"BP","GO:0032069","regulation of nuclease activity","3/346","22/18870",0.00726714709771435,0.0433021730512083,0.0329461587115979,"8638/3001/4939",3
"BP","GO:0030183","B cell differentiation","8/346","153/18870",0.00733350179095397,0.0436223445603045,0.033189758988682,"150372/55619/56833/3561/10673/7412/5788/3718",8
"BP","GO:0007565","female pregnancy","9/346","186/18870",0.00750718273314714,0.0445787345803377,0.0339174217171307,"84868/8061/3553/133/7351/2529/952/3620/3488",9
"BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","12/346","290/18870",0.00752144476967012,0.044586814963945,0.0339235696210815,"9447/6352/84830/3606/54209/1236/958/5008/101/57624/2625/3488",12
"BP","GO:0008037","cell recognition","8/346","154/18870",0.00761573660089636,0.0450684686518798,0.0342900324964656,"1794/56253/84868/923/54209/1236/921/2047",8
"BP","GO:0032814","regulation of natural killer cell activation","4/346","43/18870",0.00780792063303051,0.0458914518839344,0.0349161935934662,"26191/84868/3606/257101",4
"BP","GO:0055090","acylglycerol homeostasis","4/346","43/18870",0.00780792063303051,0.0458914518839344,0.0349161935934662,"3990/3606/344/335",4
"BP","GO:0070328","triglyceride homeostasis","4/346","43/18870",0.00780792063303051,0.0458914518839344,0.0349161935934662,"3990/3606/344/335",4
"BP","GO:1904646","cellular response to amyloid-beta","4/346","43/18870",0.00780792063303051,0.0458914518839344,0.0349161935934662,"3383/7412/54209/5641",4
"BP","GO:0044000","movement in host","9/346","188/18870",0.00802663999819917,0.0470968893612501,0.0358333423563605,"3383/1234/942/920/941/290/23601/131578/81607",9
"BP","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","3/346","23/18870",0.00824523161022818,0.0482157706344308,0.0366846354303144,"3594/10538/6693",3
"BP","GO:0050855","regulation of B cell receptor signaling pathway","3/346","23/18870",0.00824523161022818,0.0482157706344308,0.0366846354303144,"150372/26191/11314",3
"BP","GO:0051090","regulation of DNA-binding transcription factor activity","15/346","406/18870",0.00829442127713492,0.0484214863746254,0.0368411528276725,"150372/8767/2672/84868/9447/3606/3162/3553/958/140/4794/101/8320/6280/4825",15
"BP","GO:0023061","signal release","17/346","484/18870",0.00831406279648038,0.0484543018965197,0.0368661202904198,"111/6352/338557/3553/6813/5008/140/7351/2696/3557/5106/952/5798/56670/9378/2625/4825",17
"BP","GO:0001678","intracellular glucose homeostasis","8/346","157/18870",0.00851160315168592,0.0495220547007181,0.0376785126225615,"3383/111/3101/54209/7351/5106/5798/4825",8
"CC","GO:0009897","external side of plasma membrane","40/357","387/19886",3.1838453729624e-19,9.77440529499457e-17,8.34502629334355e-17,"3383/3604/8784/1234/3575/3689/80380/942/920/4283/3561/10663/3627/3594/8832/3560/2833/4277/9034/941/7412/5788/1230/57823/3683/6693/4065/915/290/1236/50615/925/958/914/3687/5133/921/5329/6768/916",40
"CC","GO:0070820","tertiary granule","17/357","164/19886",6.97883520766023e-09,1.07125120437584e-06,9.14594719319682e-07,"1520/3689/8514/7130/4069/1509/374403/5724/11314/126014/53831/6813/3687/23601/4973/6556/101",17
"CC","GO:0034358","plasma lipoprotein particle","8/357","36/19886",1.94664115437395e-07,1.494047085982e-05,1.27556223010293e-05,"4481/55911/3990/344/341/8542/7941/335",8
"CC","GO:1990777","lipoprotein particle","8/357","36/19886",1.94664115437395e-07,1.494047085982e-05,1.27556223010293e-05,"4481/55911/3990/344/341/8542/7941/335",8
"CC","GO:0030667","secretory granule membrane","21/357","314/19886",2.7351274196427e-07,1.67936823566062e-05,1.43378258419165e-05,"150372/3689/968/8514/5788/3683/374403/684/5724/11314/290/53831/2215/27180/3687/23601/5329/4973/6556/101/4257",21
"CC","GO:0032994","protein-lipid complex","8/357","39/19886",3.7762233392668e-07,1.93216760859151e-05,1.64961335346918e-05,"4481/55911/3990/344/341/8542/7941/335",8
"CC","GO:0070821","tertiary granule membrane","10/357","73/19886",6.9799603582042e-07,3.06121118566956e-05,2.61354906645541e-05,"3689/8514/5724/11314/53831/3687/23601/4973/6556/101",10
"CC","GO:0001772","immunological synapse","8/357","45/19886",1.20449957103426e-06,4.13242542663612e-05,3.52811222778122e-05,"3383/11151/56253/84868/3001/923/3932/916",8
"CC","GO:0042581","specific granule","14/357","160/19886",1.21146022279235e-06,4.13242542663612e-05,3.52811222778122e-05,"1794/3689/8514/4069/3683/1509/1522/126014/53831/6813/23601/5329/4973/101",14
"CC","GO:0034364","high-density lipoprotein particle","6/357","26/19886",5.4547619429664e-06,0.000167461191649068,0.000142972181452488,"3990/344/341/8542/7941/335",6
"CC","GO:0034361","very-low-density lipoprotein particle","5/357","20/19886",2.25156055784336e-05,0.000576024242714926,0.000491788227107891,"55911/344/341/8542/335",5
"CC","GO:0034385","triglyceride-rich plasma lipoprotein particle","5/357","20/19886",2.25156055784336e-05,0.000576024242714926,0.000491788227107891,"55911/344/341/8542/335",5
"CC","GO:0034362","low-density lipoprotein particle","4/357","12/19886",4.5111991564934e-05,0.0010653370315719,0.000909545416977211,"4481/55911/344/7941",4
"CC","GO:0101002","ficolin-1-rich granule","12/357","185/19886",0.000134974051993727,0.00295978814014815,0.00252695781552165,"1520/3689/7130/1509/3101/1522/374403/11314/5265/3687/6556/101",12
"CC","GO:0035579","specific granule membrane","8/357","91/19886",0.000232053647423176,0.00474936465059433,0.00405483215497339,"3689/8514/3683/53831/23601/5329/4973/101",8
"CC","GO:0030139","endocytic vesicle","16/357","348/19886",0.000594780318927604,0.0114123473694234,0.00974344075085351,"1520/11151/3575/6890/920/4481/81622/5880/915/4688/338557/752/6556/101/7477/335",16
"CC","GO:0045121","membrane raft","14/357","286/19886",0.000705145583104053,0.0124425564189501,0.0106229951939605,"3383/962/150372/3689/920/5788/1509/84830/684/54209/3932/925/4973/2047",14
"CC","GO:0098857","membrane microdomain","14/357","287/19886",0.000729530995247889,0.0124425564189501,0.0106229951939605,"3383/962/150372/3689/920/5788/1509/84830/684/54209/3932/925/4973/2047",14
"CC","GO:0101003","ficolin-1-rich granule membrane","6/357","61/19886",0.000776011757327169,0.0125387162894443,0.0107050929404136,"3689/374403/11314/3687/6556/101",6
"CC","GO:0045335","phagocytic vesicle","9/357","142/19886",0.00107925250615093,0.0149362850049618,0.0127520485727258,"1520/11151/6890/81622/5880/4688/752/6556/101",9
"CC","GO:0042105","alpha-beta T cell receptor complex","3/357","12/19886",0.00111900506551831,0.0149362850049618,0.0127520485727258,"915/28755/916",3
"CC","GO:0042571","immunoglobulin complex, circulating","3/357","12/19886",0.00111900506551831,0.0149362850049618,0.0127520485727258,"3507/3512/3502",3
"CC","GO:0042627","chylomicron","3/357","12/19886",0.00111900506551831,0.0149362850049618,0.0127520485727258,"55911/344/341",3
"CC","GO:0098802","plasma membrane signaling receptor complex","14/357","321/19886",0.00210243106598842,0.0268935973857685,0.0229607603259261,"54518/3689/920/3594/3560/3683/915/926/925/958/50852/3687/28755/916",14
"CC","GO:1904724","tertiary granule lumen","5/357","55/19886",0.00302343441372008,0.0371277746004826,0.0316983229059495,"1520/7130/4069/1509/126014",5
"CC","GO:0098636","protein complex involved in cell adhesion","5/357","57/19886",0.0035347189794227,0.0417368741031835,0.0356334018573382,"3689/941/3683/3687/5329",5
"CC","GO:0009898","cytoplasmic side of plasma membrane","9/357","173/19886",0.00413465739916619,0.0470125859831119,0.040137609839859,"26191/11006/8514/5788/5996/3932/914/246329/3718",9
"MF","GO:0140375","immune receptor activity","16/351","147/18496",2.06273226301368e-08,8.73860956267669e-06,7.57727301206611e-06,"1234/3575/2359/920/11006/3561/10663/3594/3560/2833/9034/1230/353514/7850/1236/50615",16
"MF","GO:0004896","cytokine receptor activity","13/351","96/18496",3.24252673939766e-08,8.73860956267669e-06,7.57727301206611e-06,"1234/3575/920/3561/10663/3594/3560/2833/9034/1230/7850/1236/50615",13
"MF","GO:0005126","cytokine receptor binding","21/351","273/18496",6.4034729289664e-08,1.15049063623763e-05,9.97593677354766e-06,"6772/4283/3627/3594/10673/9034/6352/3606/6362/146722/3553/8740/970/5008/58191/3557/3718/8744/2277/1893/2625",21
"MF","GO:0015026","coreceptor activity","9/351","49/18496",3.03226028170907e-07,4.08597072960297e-05,3.54295675020744e-05,"1234/942/920/3561/10663/3560/941/926/925",9
"MF","GO:0019955","cytokine binding","14/351","145/18496",7.01836305218551e-07,7.56579537025598e-05,6.56032251614814e-05,"1234/920/3561/10663/3594/3560/2833/9034/1230/7850/1236/3557/91851/2633",14
"MF","GO:0016493","C-C chemokine receptor activity","6/351","23/18496",3.43887914667592e-06,0.000308925976676387,0.000267870586162124,"1234/10663/2833/9034/1230/1236",6
"MF","GO:0019957","C-C chemokine binding","6/351","24/18496",4.51221501236302e-06,0.000347440555951952,0.000301266686539726,"1234/10663/2833/9034/1230/1236",6
"MF","GO:0001637","G protein-coupled chemoattractant receptor activity","6/351","26/18496",7.47471092299029e-06,0.000447652131943529,0.000388160426878092,"1234/10663/2833/9034/1230/1236",6
"MF","GO:0004950","chemokine receptor activity","6/351","26/18496",7.47471092299029e-06,0.000447652131943529,0.000388160426878092,"1234/10663/2833/9034/1230/1236",6
"MF","GO:0019956","chemokine binding","6/351","33/18496",3.21465867873243e-05,0.00173270102783678,0.00150242995090231,"1234/10663/2833/9034/1230/1236",6
"MF","GO:0033691","sialic acid binding","5/351","22/18496",4.82867306223082e-05,0.0023660498004931,0.00205160845897654,"27036/27181/89790/27180/89858",5
"MF","GO:0001618","virus receptor activity","8/351","79/18496",0.000125455454478654,0.00563504083033287,0.00488615980601073,"3383/1234/942/920/941/290/23601/81607",8
"MF","GO:0140272","exogenous protein binding","8/351","80/18496",0.000137126189267502,0.00568546277039874,0.00492988081253206,"3383/1234/942/920/941/290/23601/81607",8
"MF","GO:0005125","cytokine activity","14/351","237/18496",0.000183879270071653,0.00701598224952062,0.00608357800759136,"4283/3627/10673/6352/3606/6362/3553/8740/970/5008/58191/3557/8744/7477",14
"MF","GO:0001968","fibronectin binding","5/351","29/18496",0.000195249969838236,0.00701598224952062,0.00608357800759136,"1520/11006/7130/131578/3488",5
"MF","GO:0005164","tumor necrosis factor receptor binding","5/351","31/18496",0.000270802694029862,0.00912266575513096,0.00791028922034596,"6772/10673/8740/970/8744",5
"MF","GO:0042288","MHC class I protein binding","4/351","20/18496",0.000485596934630421,0.0151194717437791,0.0131101366160295,"6890/29992/926/925",4
"MF","GO:0042379","chemokine receptor binding","7/351","74/18496",0.000504917423725462,0.0151194717437791,0.0131101366160295,"6772/4283/3627/9034/6352/6362/58191",7
"MF","GO:0042608","T cell receptor binding","3/351","11/18496",0.000998382182085927,0.0283225261128587,0.0245585423183464,"1794/3932/916",3
"MF","GO:0042287","MHC protein binding","5/351","42/18496",0.00114319848372113,0.029342094415509,0.0254426128707861,"6890/920/29992/926/925",5
"MF","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","5/351","42/18496",0.00114319848372113,0.029342094415509,0.0254426128707861,"1520/834/330/8740/6195",5
"MF","GO:0004197","cysteine-type endopeptidase activity","7/351","86/18496",0.00124244811295318,0.0295328956394376,0.0256080571504937,"1520/834/1509/1522/1521/5641/440068",7
"MF","GO:0070851","growth factor receptor binding","9/351","138/18496",0.0012929090761992,0.0295328956394376,0.0256080571504937,"6503/3594/146722/3553/2250/3557/2277/1893/2625",9
"MF","GO:0004435","phosphatidylinositol phospholipase C activity","4/351","26/18496",0.00136980035433384,0.0295328956394376,0.0256080571504937,"1234/1230/6352/9651",4
"MF","GO:0030507","spectrin binding","4/351","26/18496",0.00136980035433384,0.0295328956394376,0.0256080571504937,"5788/5798/2633/5148",4
"MF","GO:0004715","non-membrane spanning protein tyrosine kinase activity","5/351","45/18496",0.00156751829386913,0.0324958600152101,0.0281772519221819,"8767/3932/3702/3718/4145",5
"MF","GO:0045028","G protein-coupled purinergic nucleotide receptor activity","3/351","13/18496",0.0016824043710423,0.0335857761478444,0.0291223212765216,"29909/5724/5031",3
"MF","GO:0004629","phospholipase C activity","4/351","29/18496",0.00208099812171366,0.0376283523217564,0.0326276504850305,"1234/1230/6352/9651",4
"MF","GO:0089720","caspase binding","3/351","14/18496",0.00211130139707609,0.0376283523217564,0.0326276504850305,"8767/834/440068",3
"MF","GO:0030246","carbohydrate binding","13/351","273/18496",0.00224834685885281,0.0376283523217564,0.0326276504850305,"27036/202/3101/27181/4065/11226/89790/27180/89858/23601/4973/2203/1117",13
"MF","GO:0008009","chemokine activity","5/351","49/18496",0.00230012074368225,0.0376283523217564,0.0326276504850305,"4283/3627/6352/6362/58191",5
"MF","GO:0032813","tumor necrosis factor receptor superfamily binding","5/351","49/18496",0.00230012074368225,0.0376283523217564,0.0326276504850305,"6772/10673/8740/970/8744",5
"MF","GO:0031210","phosphatidylcholine binding","4/351","30/18496",0.00236566187961847,0.0376283523217564,0.0326276504850305,"341/3507/3512/2835",4
"MF","GO:0005543","phospholipid binding","19/351","484/18496",0.00237358808708668,0.0376283523217564,0.0326276504850305,"115004/64005/5724/341/11314/146722/54209/2215/23550/79674/7941/84069/94120/27071/3507/3512/7262/335/2835",19
"MF","GO:0016004","phospholipase activator activity","3/351","15/18496",0.00260225954275547,0.0389829767149315,0.0338022491190892,"6352/344/3932",3
"MF","GO:0071813","lipoprotein particle binding","4/351","31/18496",0.00267601138859456,0.0389829767149315,0.0338022491190892,"4481/3990/54209/335",4
"MF","GO:0071814","protein-lipid complex binding","4/351","31/18496",0.00267601138859456,0.0389829767149315,0.0338022491190892,"4481/3990/54209/335",4
"MF","GO:0034987","immunoglobulin receptor binding","3/351","16/18496",0.00315808261607429,0.0447949086858959,0.0388417917323265,"3507/3512/3502",3
